recipe_id,i_id,j_id,i_role,j_role,i_amount,j_amount,w_flavor,w_cooccur_raw,w_cooccur_used,sim_anchor,role_compat,amount_modifier,m_ij,flavor_term,cooccur_term,anchor_term,pair_score,flavor_edge_found,cooccur_edge_found,anchor_info_found
311,198,36,base_spirit,acid,2.0,1.0,0.31459,-1.9020393226335375,0.0,0.0,1.2,1.2,1.44,0.18120383999999998,0.0,0.0,0.18120383999999998,True,True,True
311,198,91,base_spirit,sweetener,2.0,1.0,0.411769,-1.8864519386721441,0.0,0.0,1.2,1.2,1.44,0.23717894399999997,0.0,0.0,0.23717894399999997,True,True,True
311,198,1476,base_spirit,garnish,2.0,5.0,0.111914,-0.3290355391430334,0.0,0.0,0.6,1.2,0.72,0.032231232,0.0,0.0,0.032231232,True,True,True
311,36,91,acid,sweetener,1.0,1.0,0.387494,-1.4782558626484883,0.0,0.0,1.1,1.2,1.32,0.204596832,0.0,0.0,0.204596832,True,True,True
311,36,1476,acid,garnish,1.0,5.0,0.116157,-1.458818412271378,0.0,0.0,0.6,1.2,0.72,0.033453215999999994,0.0,0.0,0.033453215999999994,True,True,True
311,91,1476,sweetener,garnish,1.0,5.0,0.168761,0.4777401733231226,0.4777401733231226,0.0,0.6,1.2,0.72,0.048603167999999995,0.10319187743779447,0.0,0.15179504543779446,True,True,True
312,1477,200,base_spirit,modifier,1.0,0.75,0.163973,-2.493896812445807,0.0,0.0,1.1,1.0,1.1,0.07214812000000001,0.0,0.0,0.07214812000000001,True,True,True
312,1477,1479,base_spirit,acid,1.0,1.0,0.340506,0.2665702872768252,0.2665702872768252,0.0,1.2,1.2,1.44,0.19613145599999998,0.11515836410358848,0.0,0.31128982010358847,True,True,True
312,1477,515,base_spirit,dilution,1.0,3.0,0.178839,-1.1319208915019079,0.0,0.0,1.0,1.2,1.2,0.08584272,0.0,0.0,0.08584272,True,True,True
312,1477,1481,base_spirit,garnish,1.0,,0.120426,1.504748601781905,1.504748601781905,0.0,0.6,1.0,0.6,0.02890224,0.27085474832074286,0.0,0.2997569883207429,True,True,True
312,1477,1482,base_spirit,garnish,1.0,2.0,0.171715,-1.2019602309098885,0.0,0.0,0.6,1.2,0.72,0.04945392,0.0,0.0,0.04945392,True,True,True
312,200,1479,modifier,acid,0.75,1.0,0.254653,0.6023633850620721,0.6023633850620721,0.0,1.0,1.0,1.0,0.10186120000000001,0.18070901551862162,0.0,0.2825702155186216,True,True,True
312,200,515,modifier,dilution,0.75,3.0,0.086416,-0.10298061286122762,0.0,0.0,1.0,1.0,1.0,0.034566400000000004,0.0,0.0,0.034566400000000004,True,True,True
312,200,1481,modifier,garnish,0.75,,0.064812,2.533688879982993,2.533688879982993,0.0,0.6,1.0,0.6,0.015554879999999998,0.4560639983969387,0.0,0.47161887839693867,True,True,True
312,200,1482,modifier,garnish,0.75,2.0,0.16002,-0.8661671334958203,0.0,0.0,0.6,1.0,0.6,0.038404799999999996,0.0,0.0,0.038404799999999996,True,True,True
312,1479,515,acid,dilution,1.0,3.0,0.170851,1.9643393044542976,1.9643393044542976,0.0,1.0,1.2,1.2,0.08200848,0.7071621496035471,0.0,0.789170629603547,True,True,True
312,1479,1481,acid,garnish,1.0,,0.125879,4.601008797301429,4.601008797301429,0.5,0.6,1.0,0.6,0.030210959999999995,0.8281815835142571,0.09,0.9483925435142571,True,True,True
312,1479,1482,acid,garnish,1.0,2.0,0.219598,1.8942999649720806,1.8942999649720806,0.5,0.6,1.2,0.72,0.06324422399999999,0.4091687924339694,0.108,0.5804130164339694,True,True,True
312,515,1481,dilution,garnish,3.0,,0.064784,3.8956647994145186,3.8956647994145186,0.0,0.6,1.0,0.6,0.015548159999999998,0.7012196638946133,0.0,0.7167678238946134,True,True,True
312,515,1482,dilution,garnish,3.0,2.0,0.192483,1.1889559670153023,1.1889559670153023,0.0,0.6,1.2,0.72,0.05543510399999999,0.2568144888753053,0.0,0.3122495928753053,True,True,True
312,1481,1482,garnish,garnish,,2.0,0.256638,3.132478279333056,3.132478279333056,0.5,0.6,1.0,0.6,0.061593119999999994,0.56384609027995,0.09,0.7154392102799499,True,True,True
313,1483,1168,base_spirit,sweetener,2.5,0.5,0.338552,0.6487147647719049,0.6487147647719049,0.0,1.2,1.0,1.2,0.16250496,0.23353731531788577,0.0,0.3960422753178858,True,True,True
313,1483,151,base_spirit,bitters,2.5,4.0,0.162517,-0.7263945617712467,0.0,0.0,1.0,1.2,1.2,0.07800816,0.0,0.0,0.07800816,True,True,True
313,1168,151,sweetener,bitters,0.5,4.0,0.188129,-0.24161004897321647,0.0,0.0,1.0,1.0,1.0,0.0752516,0.0,0.0,0.0752516,True,True,True
314,636,546,base_spirit,sweetener,1.5,0.25,0.235809,-0.32217721254139875,0.0,0.0,1.2,1.0,1.2,0.11318832,0.0,0.0,0.11318832,True,True,True
314,636,1488,base_spirit,acid,1.5,3.0,0.319978,-0.4706503145562455,0.0,0.0,1.2,1.2,1.44,0.18430732799999996,0.0,0.0,0.18430732799999996,True,True,True
314,636,1489,base_spirit,garnish,1.5,4.0,0.11739,-1.1755620642507714,0.0,0.0,0.6,1.2,0.72,0.033808319999999996,0.0,0.0,0.033808319999999996,True,True,True
314,636,501,base_spirit,dilution,1.5,,0.142875,0.06939265422156105,0.06939265422156105,0.0,1.0,1.0,1.0,0.057150000000000006,0.020817796266468312,0.0,0.07796779626646833,True,True,True
314,546,1488,sweetener,acid,0.25,3.0,0.29605,0.797386100367699,0.797386100367699,0.5,1.1,1.0,1.1,0.13026200000000002,0.26313741312134065,0.165,0.5583994131213407,True,True,True
314,546,1489,sweetener,garnish,0.25,4.0,0.160126,1.7019122632703017,1.7019122632703017,0.5,0.6,1.0,0.6,0.03843024,0.3063442073886543,0.09,0.43477444738865434,True,True,True
314,546,501,sweetener,dilution,0.25,,0.169983,1.5605726204826413,1.5605726204826413,0.5,1.0,1.0,1.0,0.0679932,0.4681717861447924,0.15,0.6861649861447924,True,True,True
314,1488,1489,acid,garnish,3.0,4.0,0.148583,0.6371484292925076,0.6371484292925076,0.5,0.6,1.2,0.72,0.04279190399999999,0.13762406072718164,0.108,0.2884159647271816,True,True,True
314,1488,501,acid,dilution,3.0,,0.215309,0.4958087864553571,0.4958087864553571,0.5,1.0,1.0,1.0,0.08612360000000001,0.1487426359366071,0.15,0.38486623593660707,True,True,True
314,1489,501,garnish,dilution,4.0,,0.11629,1.4003349493332138,1.4003349493332138,0.5,0.6,1.0,0.6,0.0279096,0.2520602908799785,0.09,0.36996989087997845,True,True,True
315,1027,149,base_spirit,modifier,2.0,0.5,0.291578,-1.365810946111396,0.0,0.0,1.1,1.0,1.1,0.12829432000000002,0.0,0.0,0.12829432000000002,True,True,True
315,1027,1493,base_spirit,modifier,2.0,0.5,0.0,0.0,0.0,0.0,1.1,1.0,1.1,0.0,0.0,0.0,0.0,False,False,True
315,1027,151,base_spirit,bitters,2.0,2.0,0.162517,-0.7263945617712467,0.0,0.0,1.0,1.2,1.2,0.07800816,0.0,0.0,0.07800816,True,True,True
315,149,1493,modifier,modifier,0.5,0.5,0.0,0.0,0.0,1.0,0.9,0.8,0.7200000000000001,0.0,0.0,0.21600000000000003,0.21600000000000003,False,False,True
315,149,151,modifier,bitters,0.5,2.0,0.233348,-1.226516342806364,0.0,0.0,1.0,1.0,1.0,0.09333920000000001,0.0,0.0,0.09333920000000001,True,True,True
315,1493,151,modifier,bitters,0.5,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,False,False,True
316,5,91,base_spirit,sweetener,1.5,0.5,0.411769,-1.8864519386721441,0.0,0.0,1.2,1.0,1.2,0.19764911999999998,0.0,0.0,0.19764911999999998,True,True,True
316,5,3,base_spirit,acid,1.5,0.5,0.31459,-2.2286569076872182,0.0,0.0,1.2,1.0,1.2,0.15100319999999998,0.0,0.0,0.15100319999999998,True,True,True
316,5,1498,base_spirit,modifier,1.5,0.25,0.215214,0.2359054054405374,0.2359054054405374,0.0,1.1,1.0,1.1,0.09469416000000001,0.07784878379537734,0.0,0.17254294379537735,True,True,True
316,5,1499,base_spirit,garnish,1.5,4.0,0.111914,-0.3290355391430334,0.0,0.0,0.6,1.2,0.72,0.032231232,0.0,0.0,0.032231232,True,True,True
316,91,3,sweetener,acid,0.5,0.5,0.387494,-1.3449201542584421,0.0,0.0,1.1,0.8,0.8800000000000001,0.13639788800000005,0.0,0.0,0.13639788800000005,True,True,True
316,91,1498,sweetener,modifier,0.5,0.25,0.253682,1.042681117904753,1.042681117904753,0.5,1.0,0.8,0.8,0.08117824000000003,0.2502434682971407,0.12,0.45142170829714073,True,True,True
316,91,1499,sweetener,garnish,0.5,4.0,0.168761,0.4777401733231226,0.4777401733231226,0.0,0.6,1.0,0.6,0.04050264,0.08599323119816206,0.0,0.12649587119816205,True,True,True
316,3,1498,acid,modifier,0.5,0.25,0.266699,0.848896154070352,0.848896154070352,0.0,1.0,0.8,0.8,0.08534368000000002,0.20373507697688448,0.0,0.2890787569768845,True,True,True
316,3,1499,acid,garnish,0.5,4.0,0.116157,0.28395520944990604,0.28395520944990604,0.0,0.6,1.0,0.6,0.02787768,0.05111193770098309,0.0,0.07898961770098309,True,True,True
316,1498,1499,modifier,garnish,0.25,4.0,0.16002,4.868781058878481,4.868781058878481,0.0,0.6,1.0,0.6,0.038404799999999996,0.8763805905981266,0.0,0.9147853905981266,True,True,True
317,625,1501,base_spirit,sweetener,2.0,0.5,0.202841,0.6460045579215614,0.6460045579215614,0.0,1.2,1.0,1.2,0.09736368,0.2325616408517621,0.0,0.32992532085176207,True,True,True
317,625,1502,base_spirit,modifier,2.0,0.25,0.191037,2.577330052999687,2.577330052999687,0.0,1.1,1.0,1.1,0.08405628000000001,0.8505189174898968,0.0,0.9345751974898968,True,True,True
317,625,1503,base_spirit,bitters,2.0,3.0,0.249288,-1.1302121935240403,0.0,0.0,1.0,1.2,1.2,0.11965824,0.0,0.0,0.11965824,True,True,True
317,1501,1502,sweetener,modifier,0.5,0.25,0.191505,4.601008797301429,4.601008797301429,0.5,1.0,0.8,0.8,0.06128160000000001,1.1042421113523428,0.12,1.2855237113523428,True,True,True
317,1501,1503,sweetener,bitters,0.5,3.0,0.15652,-0.7159713617472288,0.0,0.0,1.0,1.0,1.0,0.062608,0.0,0.0,0.062608,True,True,True
317,1502,1503,modifier,bitters,0.25,3.0,0.25693,1.215354133540504,1.215354133540504,0.0,1.0,1.0,1.0,0.102772,0.3646062400621512,0.0,0.46737824006215123,True,True,True
318,106,61,base_spirit,modifier,1.5,1.0,0.245435,0.001433039587463325,0.001433039587463325,0.0,1.1,1.2,1.32,0.12958968,0.0005674836766354767,0.0,0.1301571636766355,True,True,True
318,106,1210,base_spirit,other,1.5,1.5,0.170505,-0.32217721254139875,0.0,0.0,1.0,1.2,1.2,0.0818424,0.0,0.0,0.0818424,True,True,True
318,106,91,base_spirit,sweetener,1.5,0.75,0.373933,-1.5308280591279901,0.0,0.0,1.2,1.0,1.2,0.17948784,0.0,0.0,0.17948784,True,True,True
318,61,1210,modifier,other,1.0,1.5,0.286209,2.878907366945508,2.878907366945508,0.0,1.0,1.2,1.2,0.13738032,1.036406652100383,0.0,1.173786972100383,True,True,True
318,61,91,modifier,sweetener,1.0,0.75,0.274578,-0.27565362849697883,0.0,0.0,1.0,1.0,1.0,0.1098312,0.0,0.0,0.1098312,True,True,True
318,1210,91,other,sweetener,1.5,0.75,0.184496,-0.5992638806840652,0.0,0.0,1.0,1.0,1.0,0.0737984,0.0,0.0,0.0737984,True,True,True
319,1453,1,base_spirit,modifier,2.0,0.25,0.08119,-1.7042297782984885,0.0,1.0,1.1,1.0,1.1,0.0357236,0.0,0.33,0.36572360000000004,True,True,True
319,1453,22,base_spirit,modifier,2.0,0.25,0.211899,-1.951226137661422,0.0,0.0,1.1,1.0,1.1,0.09323556000000001,0.0,0.0,0.09323556000000001,True,True,True
319,1453,1511,base_spirit,sweetener,2.0,2.0,0.306552,0.798468014270451,0.798468014270451,1.0,1.2,1.2,1.44,0.17657395199999998,0.34493818216483485,0.432,0.9535121341648347,True,True,True
319,1453,1457,base_spirit,bitters,2.0,3.0,0.242944,0.15219807141556552,0.15219807141556552,0.0,1.0,1.2,1.2,0.11661311999999999,0.05479130570960358,0.0,0.17140442570960357,True,True,True
319,1453,1513,base_spirit,modifier,2.0,2.0,0.383499,1.504748601781905,1.504748601781905,0.0,1.1,1.2,1.32,0.202487472,0.5958804463056344,0.0,0.7983679183056345,True,True,True
319,1,22,modifier,modifier,0.25,0.25,0.150091,-1.796172059324037,0.0,0.0,0.9,0.8,0.7200000000000001,0.04322620800000001,0.0,0.0,0.04322620800000001,True,True,True
319,1,1511,modifier,sweetener,0.25,2.0,0.279269,0.9535220920857597,0.9535220920857597,1.0,1.0,1.0,1.0,0.1117076,0.28605662762572787,0.3,0.6977642276257279,True,True,True
319,1,1457,modifier,bitters,0.25,3.0,0.271267,0.3072521493596949,0.3072521493596949,0.0,1.0,1.0,1.0,0.1085068,0.09217564480790848,0.0,0.20068244480790848,True,True,True
319,1,1513,modifier,modifier,0.25,2.0,0.377455,1.6598026795491787,1.6598026795491787,0.0,0.9,1.0,0.9,0.1358838,0.4481467234782783,0.0,0.5840305234782783,True,True,True
319,22,1511,modifier,sweetener,0.25,2.0,0.142875,-1.4906988449845728,0.0,0.0,1.0,1.0,1.0,0.057150000000000006,0.0,0.0,0.057150000000000006,True,True,True
319,22,1457,modifier,bitters,0.25,3.0,0.249629,-0.6328913903096665,0.0,0.0,1.0,1.0,1.0,0.0998516,0.0,0.0,0.0998516,True,True,True
319,22,1513,modifier,modifier,0.25,2.0,0.225126,0.31419403166515125,0.31419403166515125,0.0,0.9,1.0,0.9,0.08104536000000001,0.08483238854959084,0.0,0.16587774854959086,True,True,True
319,1511,1457,sweetener,bitters,2.0,3.0,0.272564,1.0181904720040729,1.0181904720040729,0.0,1.0,1.2,1.2,0.13083071999999998,0.3665485699214662,0.0,0.4973792899214662,True,True,True
319,1511,1513,sweetener,modifier,2.0,2.0,0.279651,3.0638881827294844,3.0638881827294844,0.5,1.0,1.2,1.2,0.13423248,1.1029997457826144,0.18,1.4172322257826144,True,True,True
319,1457,1513,bitters,modifier,3.0,2.0,0.144934,2.8230833481836366,2.8230833481836366,0.0,1.0,1.2,1.2,0.06956832,1.0163100053461092,0.0,1.085878325346109,True,True,True
320,22,1515,modifier,base_spirit,1.0,3.0,0.282652,-1.9357048933354228,0.0,0.0,1.1,1.2,1.32,0.14924025600000002,0.0,0.0,0.14924025600000002,True,True,True
320,22,1516,modifier,sweetener,1.0,0.5,0.112341,1.1459706484666343,1.1459706484666343,1.0,1.0,1.0,1.0,0.0449364,0.3437911945399903,0.3,0.6887275945399902,True,True,True
320,22,7,modifier,acid,1.0,1.0,0.312551,-1.8494243116300308,0.0,0.0,1.0,1.2,1.2,0.15002448000000002,0.0,0.0,0.15002448000000002,True,True,True
320,22,1518,modifier,dilution,1.0,,0.225701,-2.253885366473605,0.0,0.0,1.0,1.0,1.0,0.09028040000000001,0.0,0.0,0.09028040000000001,True,True,True
320,1515,1516,base_spirit,sweetener,3.0,0.5,0.246761,1.504748601781905,1.504748601781905,0.0,1.2,1.0,1.2,0.11844528,0.5417094966414857,0.0,0.6601547766414857,True,True,True
320,1515,7,base_spirit,acid,3.0,1.0,0.349503,-1.8784118895354591,0.0,0.0,1.2,1.2,1.44,0.201313728,0.0,0.0,0.201313728,True,True,True
320,1515,1518,base_spirit,dilution,3.0,,0.217714,-0.28566949870909575,0.0,0.0,1.0,1.0,1.0,0.0870856,0.0,0.0,0.0870856,True,True,True
320,1516,7,sweetener,acid,0.5,1.0,0.261357,0.20473482192401904,0.20473482192401904,0.0,1.1,1.0,1.1,0.11499708000000002,0.06756249123492629,0.0,0.1825595712349263,True,True,True
320,1516,1518,sweetener,dilution,0.5,,0.236941,3.132478279333056,3.132478279333056,0.0,1.0,1.0,1.0,0.09477640000000001,0.9397434837999168,0.0,1.0345198837999168,True,True,True
320,7,1518,acid,dilution,1.0,,0.250585,-1.8088268298235495,0.0,0.0,1.0,1.0,1.0,0.100234,0.0,0.0,0.100234,True,True,True
321,159,1520,base_spirit,modifier,2.0,1.0,0.296573,-0.42657689352329486,0.0,0.5,1.1,1.2,1.32,0.156590544,0.0,0.198,0.354590544,True,True,True
321,159,1521,base_spirit,acid,2.0,0.5,0.29888,0.6729719850139009,0.6729719850139009,0.0,1.2,1.0,1.2,0.1434624,0.2422699146050043,0.0,0.3857323146050043,True,True,True
321,159,91,base_spirit,sweetener,2.0,0.5,0.191026,-1.5870092997285874,0.0,0.0,1.2,1.0,1.2,0.09169247999999999,0.0,0.0,0.09169247999999999,True,True,True
321,159,1523,base_spirit,other,2.0,0.5,0.150862,1.504748601781905,1.504748601781905,0.0,1.0,1.0,1.0,0.060344800000000004,0.45142458053457146,0.0,0.5117693805345714,True,True,True
321,159,1524,base_spirit,garnish,2.0,4.5,0.124872,1.504748601781905,1.504748601781905,0.0,0.6,1.2,0.72,0.035963136,0.32502569798489145,0.0,0.36098883398489146,True,True,True
321,1520,1521,modifier,acid,1.0,0.5,0.229188,4.46237936118944,4.46237936118944,0.0,1.0,1.0,1.0,0.09167520000000001,1.3387138083568317,0.0,1.4303890083568318,True,True,True
321,1520,91,modifier,sweetener,1.0,0.5,0.282127,-0.19549719659741616,0.0,0.0,1.0,1.0,1.0,0.11285080000000001,0.0,0.0,0.11285080000000001,True,True,True
321,1520,1523,modifier,other,1.0,0.5,0.250585,4.601008797301429,4.601008797301429,0.0,1.0,1.0,1.0,0.100234,1.3803026391904285,0.0,1.4805366391904284,True,True,True
321,1520,1524,modifier,garnish,1.0,4.5,0.136568,4.601008797301429,4.601008797301429,0.0,0.6,1.2,0.72,0.039331583999999996,0.9938179002171086,0.0,1.0331494842171085,True,True,True
321,1521,91,acid,sweetener,0.5,0.5,0.296176,0.21090450123281834,0.21090450123281834,0.0,1.1,0.8,0.8800000000000001,0.10425395200000002,0.055678788325464044,0.0,0.15993274032546406,True,True,True
321,1521,1523,acid,other,0.5,0.5,0.243285,5.700557675550415,5.700557675550415,0.0,1.0,0.8,0.8,0.07785120000000001,1.3681338421320994,0.0,1.4459850421320994,True,True,True
321,1521,1524,acid,garnish,0.5,4.5,0.129371,5.700557675550415,5.700557675550415,0.0,0.6,1.0,0.6,0.031049040000000003,1.0261003815990746,0.0,1.0571494215990747,True,True,True
321,91,1523,sweetener,other,0.5,0.5,0.184496,1.042681117904753,1.042681117904753,0.0,1.0,0.8,0.8,0.05903872000000001,0.2502434682971407,0.0,0.3092821882971407,True,True,True
321,91,1524,sweetener,garnish,0.5,4.5,0.133614,1.042681117904753,1.042681117904753,0.0,0.6,1.0,0.6,0.03206736,0.18768260122285554,0.0,0.21974996122285556,True,True,True
321,1523,1524,other,garnish,0.5,4.5,0.178769,6.532334292222349,6.532334292222349,0.5,0.6,1.0,0.6,0.04290456,1.1758201726000228,0.09,1.3087247326000229,True,True,True
322,159,1526,base_spirit,other,1.5,1.0,0.196082,1.504748601781905,1.504748601781905,0.0,1.0,1.2,1.2,0.09411936,0.5417094966414857,0.0,0.6358288566414857,True,True,True
322,159,706,base_spirit,modifier,1.5,0.5,0.245903,-0.09084501703594428,0.0,0.0,1.1,1.0,1.1,0.10819732000000001,0.0,0.0,0.10819732000000001,True,True,True
322,159,7,base_spirit,acid,1.5,0.5,0.349503,-1.8784118895354591,0.0,0.0,1.2,1.0,1.2,0.16776143999999998,0.0,0.0,0.16776143999999998,True,True,True
322,159,1529,base_spirit,sweetener,1.5,0.25,0.270212,-1.2583535106755785,0.0,0.0,1.2,1.0,1.2,0.12970176,0.0,0.0,0.12970176,True,True,True
322,159,1530,base_spirit,bitters,1.5,1.0,0.199784,1.504748601781905,1.504748601781905,0.0,1.0,1.2,1.2,0.09589632,0.5417094966414857,0.0,0.6376058166414857,True,True,True
322,159,1531,base_spirit,other,1.5,0.5,0.104717,-0.2741134369720766,0.0,0.0,1.0,1.0,1.0,0.0418868,0.0,0.0,0.0418868,True,True,True
322,1526,706,other,modifier,1.0,0.5,0.201774,3.550446312476749,3.550446312476749,0.0,1.0,1.0,1.0,0.0807096,1.0651338937430246,0.0,1.1458434937430246,True,True,True
322,1526,7,other,acid,1.0,0.5,0.209086,0.20473482192401904,0.20473482192401904,0.5,1.0,1.0,1.0,0.0836344,0.06142044657720571,0.15,0.2950548465772057,True,True,True
322,1526,1529,other,sweetener,1.0,0.25,0.174103,3.769232180629495,3.769232180629495,0.0,1.0,1.0,1.0,0.0696412,1.1307696541888486,0.0,1.2004108541888485,True,True,True
322,1526,1530,other,bitters,1.0,1.0,0.188088,6.532334292222349,6.532334292222349,0.0,1.0,1.2,1.2,0.09028224,2.3516403452000456,0.0,2.4419225852000457,True,True,True
322,1526,1531,other,other,1.0,0.5,0.219357,3.6548599648555706,3.6548599648555706,0.0,1.0,1.0,1.0,0.08774280000000001,1.096457989456671,0.0,1.184200789456671,True,True,True
322,706,7,modifier,acid,0.5,0.5,0.36856,-2.7771531598084804,0.0,0.0,1.0,0.8,0.8,0.11793920000000002,0.0,0.0,0.11793920000000002,True,True,True
322,706,1529,modifier,sweetener,0.5,0.25,0.098036,0.7873442008838939,0.7873442008838939,0.0,1.0,0.8,0.8,0.03137152000000001,0.18896260821213454,0.0,0.22033412821213455,True,True,True
322,706,1530,modifier,bitters,0.5,1.0,0.162864,3.550446312476749,3.550446312476749,0.0,1.0,1.0,1.0,0.06514560000000001,1.0651338937430246,0.0,1.1302794937430245,True,True,True
322,706,1531,modifier,other,0.5,0.5,0.143848,0.6729719850139009,0.6729719850139009,0.0,1.0,0.8,0.8,0.04603136000000001,0.1615132764033362,0.0,0.2075446364033362,True,True,True
322,7,1529,acid,sweetener,0.5,0.25,0.353278,-1.1720729286908664,0.0,0.0,1.1,0.8,0.8800000000000001,0.12435385600000003,0.0,0.0,0.12435385600000003,True,True,True
322,7,1530,acid,bitters,0.5,1.0,0.198141,0.20473482192401904,0.20473482192401904,0.0,1.0,1.0,1.0,0.0792564,0.06142044657720571,0.0,0.14067684657720572,True,True,True
322,7,1531,acid,other,0.5,0.5,0.176473,-1.5741272176174443,0.0,0.0,1.0,0.8,0.8,0.056471360000000005,0.0,0.0,0.056471360000000005,True,True,True
322,1529,1530,sweetener,bitters,0.25,1.0,0.187748,3.769232180629495,3.769232180629495,0.0,1.0,1.0,1.0,0.0750992,1.1307696541888486,0.0,1.2058688541888485,True,True,True
322,1529,1531,sweetener,other,0.25,0.5,0.176244,0.8917578531986696,0.8917578531986696,0.0,1.0,0.8,0.8,0.05639808000000002,0.2140218847676807,0.0,0.2704199647676807,True,True,True
322,1530,1531,bitters,other,1.0,0.5,0.254114,3.6548599648555706,3.6548599648555706,0.5,1.0,1.0,1.0,0.1016456,1.096457989456671,0.15,1.348103589456671,True,True,True
323,1532,1533,other,other,1.5,1.0,0.129409,3.8956647994145186,3.8956647994145186,0.5,1.0,1.2,1.2,0.062116319999999996,1.4024393277892266,0.18,1.6445556477892265,True,True,True
323,1532,1534,other,other,1.5,1.0,0.194159,3.8956647994145186,3.8956647994145186,0.5,1.0,1.2,1.2,0.09319632,1.4024393277892266,0.18,1.6756356477892267,True,True,True
323,1532,1535,other,other,1.5,,0.231074,3.8956647994145186,3.8956647994145186,0.5,1.0,1.0,1.0,0.0924296,1.1686994398243555,0.15,1.4111290398243554,True,True,True
323,1532,1536,other,other,1.5,3.5,0.155393,3.8956647994145186,3.8956647994145186,0.5,1.0,1.2,1.2,0.07458864,1.4024393277892266,0.18,1.6570279677892266,True,True,True
323,1532,1537,other,other,1.5,1.0,0.111836,3.8956647994145186,3.8956647994145186,0.5,1.0,1.2,1.2,0.05368128,1.4024393277892266,0.18,1.6361206077892265,True,True,True
323,1532,1538,other,modifier,1.5,1.0,0.117905,1.5605726204826413,1.5605726204826413,0.0,1.0,1.2,1.2,0.056594399999999996,0.5618061433737509,0.0,0.6184005433737509,True,True,True
323,1532,1539,other,base_spirit,1.5,3.0,0.171715,3.8956647994145186,3.8956647994145186,0.0,1.0,1.2,1.2,0.0824232,1.4024393277892266,0.0,1.4848625277892267,True,True,True
323,1533,1534,other,other,1.0,1.0,0.157537,6.532334292222349,6.532334292222349,0.5,1.0,1.2,1.2,0.07561776,2.3516403452000456,0.18,2.607258105200046,True,True,True
323,1533,1535,other,other,1.0,,0.126846,6.532334292222349,6.532334292222349,0.5,1.0,1.0,1.0,0.050738399999999996,1.9597002876667047,0.15,2.1604386876667045,True,True,True
323,1533,1536,other,other,1.0,3.5,0.200299,6.532334292222349,6.532334292222349,0.5,1.0,1.2,1.2,0.09614352,2.3516403452000456,0.18,2.627783865200046,True,True,True
323,1533,1537,other,other,1.0,1.0,0.153204,6.532334292222349,6.532334292222349,0.5,1.0,1.2,1.2,0.07353792,2.3516403452000456,0.18,2.605178265200046,True,True,True
323,1533,1538,other,modifier,1.0,1.0,0.203382,4.197242113347239,4.197242113347239,0.0,1.0,1.2,1.2,0.09762336,1.5110071608050062,0.0,1.6086305208050062,True,True,True
323,1533,1539,other,base_spirit,1.0,3.0,0.162864,6.532334292222349,6.532334292222349,0.0,1.0,1.2,1.2,0.07817472,2.3516403452000456,0.0,2.4298150652000454,True,True,True
323,1534,1535,other,other,1.0,,0.094603,6.532334292222349,6.532334292222349,1.0,1.0,1.0,1.0,0.037841200000000005,1.9597002876667047,0.3,2.2975414876667046,True,True,True
323,1534,1536,other,other,1.0,3.5,0.232507,6.532334292222349,6.532334292222349,0.5,1.0,1.2,1.2,0.11160336,2.3516403452000456,0.18,2.643243705200046,True,True,True
323,1534,1537,other,other,1.0,1.0,0.194159,6.532334292222349,6.532334292222349,0.5,1.0,1.2,1.2,0.09319632,2.3516403452000456,0.18,2.624836665200046,True,True,True
323,1534,1538,other,modifier,1.0,1.0,0.252534,4.197242113347239,4.197242113347239,0.0,1.0,1.2,1.2,0.12121631999999999,1.5110071608050062,0.0,1.6322234808050062,True,True,True
323,1534,1539,other,base_spirit,1.0,3.0,0.283803,6.532334292222349,6.532334292222349,0.0,1.0,1.2,1.2,0.13622544,2.3516403452000456,0.0,2.4878657852000456,True,True,True
323,1535,1536,other,other,,3.5,0.217497,6.532334292222349,6.532334292222349,0.5,1.0,1.0,1.0,0.0869988,1.9597002876667047,0.15,2.1966990876667047,True,True,True
323,1535,1537,other,other,,1.0,0.196722,6.532334292222349,6.532334292222349,0.5,1.0,1.0,1.0,0.0786888,1.9597002876667047,0.15,2.1883890876667045,True,True,True
323,1535,1538,other,modifier,,1.0,0.207431,4.197242113347239,4.197242113347239,0.0,1.0,1.0,1.0,0.0829724,1.2591726340041718,0.0,1.3421450340041718,True,True,True
323,1535,1539,other,base_spirit,,3.0,0.20938,6.532334292222349,6.532334292222349,0.0,1.0,1.0,1.0,0.08375200000000001,1.9597002876667047,0.0,2.0434522876667045,True,True,True
323,1536,1537,other,other,3.5,1.0,0.071262,6.532334292222349,6.532334292222349,0.5,1.0,1.2,1.2,0.03420576,2.3516403452000456,0.18,2.5658461052000456,True,True,True
323,1536,1538,other,modifier,3.5,1.0,0.140885,4.197242113347239,4.197242113347239,0.0,1.0,1.2,1.2,0.0676248,1.5110071608050062,0.0,1.5786319608050061,True,True,True
323,1536,1539,other,base_spirit,3.5,3.0,0.219357,6.532334292222349,6.532334292222349,0.0,1.0,1.2,1.2,0.10529136,2.3516403452000456,0.0,2.4569317052000454,True,True,True
323,1537,1538,other,modifier,1.0,1.0,0.15686,4.197242113347239,4.197242113347239,0.0,1.0,1.2,1.2,0.0752928,1.5110071608050062,0.0,1.5862999608050061,True,True,True
